OrderID,OrderDate,StoreID,ProductID,Quantity,Price,TotalAmount,PaymentMethod
6398,2024-07-08,S001,P141,8,485.07,3880.56,Credit Card
6399,2024-07-23,S002,P105,3,799.15,2397.45,Debit Card
6400,2024-07-30,S001,P109,7,868.48,6079.36,UPI
6401,2024-08-01,S001,P180,2,93.68,187.36,Credit Card
6402,2025-04-13,S001,P138,3,226.06,678.18,Credit Card
6403,2024-09-24,S003,P125,10,21.92,219.2,Debit Card
6404,2024-09-16,S002,P154,7,15.34,107.38,UPI
6405,2024-11-09,S001,P140,5,44.32,221.6,UPI
6406,2025-01-03,S001,P103,4,701.43,2805.72,Debit Card
6407,2025-04-29,S002,P145,3,653.72,1961.16,UPI
6408,2025-01-31,S002,P195,8,505.23,4041.84,Cash
6409,2025-01-12,S002,P136,6,459.36,2756.16,Credit Card
6410,2024-11-15,S002,P184,5,284.37,1421.85,Cash
6411,2024-10-03,S002,P180,5,779.08,3895.4,Debit Card
6412,2025-04-09,S003,P109,5,627.62,3138.1,Cash
6413,2025-02-20,S002,P119,6,386.13,2316.78,Debit Card
6414,2025-03-16,S003,P113,7,363.1,2541.7,Credit Card
6415,2025-04-23,S002,P187,6,755.77,4534.62,Credit Card
6416,2025-02-15,S003,P152,9,602.58,5423.22,Cash
6417,2024-12-18,S003,P153,3,720.78,2162.34,Cash
6418,2024-08-23,S003,P119,3,661.01,1983.03,Debit Card
6419,2024-10-21,S003,P174,8,694.84,5558.72,Debit Card
6420,2025-05-11,S002,P112,8,141.9,1135.2,Debit Card
6421,2024-09-15,S002,P193,5,35.29,176.45,Cash
6422,2024-07-23,S003,P191,5,203.11,1015.55,Credit Card
6423,2024-08-26,S001,P174,9,270.9,2438.1,UPI
6424,2025-05-29,S003,P140,4,673.03,2692.12,Cash
6425,2024-10-10,S003,P161,7,743.7,5205.9,UPI
6426,2025-05-05,S001,P162,1,184.91,184.91,Debit Card
6427,2024-10-28,S001,P102,4,632.12,2528.48,Credit Card
6428,2025-04-16,S003,P113,9,943.19,8488.71,Cash
6429,2024-10-21,S003,P175,2,670.54,1341.08,Debit Card
6430,2025-03-15,S003,P116,8,34.2,273.6,Debit Card
6431,2024-08-28,S001,P187,4,886.88,3547.52,Cash
6432,2025-03-13,S001,P157,10,327.43,3274.3,Cash
6433,2025-05-23,S003,P115,9,592.25,5330.25,Debit Card
6434,2024-07-26,S002,P125,5,88.27,441.35,Cash
6435,2025-03-26,S003,P121,7,421.7,2951.9,Debit Card
6436,2024-10-14,S002,P109,9,999.22,8992.98,Credit Card
6437,2024-09-13,S002,P106,2,173.38,346.76,UPI
6438,2024-07-11,S002,P177,4,548.7,2194.8,Cash
6439,2024-11-01,S003,P138,9,175.83,1582.47,Cash
6440,2024-12-28,S001,P177,4,662.76,2651.04,Credit Card
6441,2025-04-23,S001,P113,4,888.45,3553.8,Cash
6442,2024-10-12,S002,P150,2,575.6,1151.2,Debit Card
6443,2025-02-16,S003,P102,8,211.27,1690.16,Debit Card
6444,2025-02-02,S002,P152,1,243.77,243.77,UPI
6445,2025-03-31,S003,P159,10,112.82,1128.2,UPI
6446,2024-09-21,S003,P139,5,266.83,1334.15,Debit Card
6447,2024-10-24,S001,P126,10,632.24,6322.4,Cash
6448,2025-05-27,S003,P137,7,974.35,6820.45,UPI
6449,2024-10-09,S003,P157,5,383.77,1918.85,Debit Card
6450,2025-05-20,S002,P185,4,954.23,3816.92,Debit Card
6451,2024-12-12,S001,P147,8,193.96,1551.68,Debit Card
6452,2024-09-06,S002,P134,7,469.8,3288.6,UPI
6453,2024-11-02,S003,P123,3,941.47,2824.41,Cash
6454,2025-06-28,S001,P123,4,586.31,2345.24,Credit Card
6455,2024-07-26,S002,P138,6,386.44,2318.64,UPI
6456,2025-05-30,S003,P189,1,571.34,571.34,Debit Card
6457,2025-02-02,S002,P116,2,42.95,85.9,UPI
6458,2024-10-06,S001,P157,4,394.43,1577.72,Cash
6459,2025-06-20,S001,P198,1,227.17,227.17,UPI
6460,2025-04-18,S001,P168,3,495.31,1485.93,Cash
6461,2025-04-18,S003,P150,4,597.17,2388.68,Credit Card
6462,2025-05-26,S001,P188,6,437.16,2622.96,Cash
6463,2024-11-08,S001,P157,6,799.7,4798.2,Cash
6464,2025-05-05,S002,P124,9,152.41,1371.69,Credit Card
6465,2024-12-05,S002,P118,5,328.9,1644.5,UPI
6466,2024-12-24,S001,P173,5,241.79,1208.95,Cash
6467,2025-04-19,S001,P195,3,776.58,2329.74,Cash
6468,2025-04-25,S003,P124,8,28.3,226.4,Credit Card
6469,2024-10-18,S001,P126,10,825.97,8259.7,Credit Card
6470,2025-04-04,S003,P172,5,952.55,4762.75,Credit Card
6471,2025-05-02,S003,P194,4,125.93,503.72,Debit Card
6472,2024-10-05,S003,P128,8,846.4,6771.2,Credit Card
6473,2024-09-16,S002,P169,3,528.17,1584.51,Cash
6474,2025-02-27,S002,P139,10,484.01,4840.1,Debit Card
6475,2025-06-15,S003,P184,7,142.39,996.73,Debit Card
6476,2024-07-21,S001,P114,10,679.7,6797.0,UPI
6477,2024-11-24,S003,P123,7,674.49,4721.43,Credit Card
6478,2025-02-10,S001,P146,1,179.06,179.06,UPI
6479,2024-09-01,S003,P175,2,221.57,443.14,UPI
6480,2025-03-19,S002,P102,5,651.29,3256.45,Credit Card
6481,2025-02-14,S002,P164,7,793.89,5557.23,Debit Card
6482,2025-01-09,S003,P179,10,156.82,1568.2,Debit Card
6483,2025-03-15,S002,P192,4,149.9,599.6,UPI
6484,2024-07-21,S002,P190,5,805.67,4028.35,Debit Card
6485,2024-10-29,S002,P197,7,591.72,4142.04,Debit Card
6486,2025-02-08,S001,P120,2,893.43,1786.86,Debit Card
6487,2025-03-29,S001,P157,5,123.68,618.4,Credit Card
6488,2024-08-10,S003,P162,3,479.89,1439.67,Debit Card
6489,2024-10-30,S003,P138,7,152.07,1064.49,UPI
6490,2024-11-13,S003,P176,6,211.81,1270.86,Debit Card
6491,2024-09-25,S001,P131,1,523.58,523.58,Debit Card
6492,2024-12-12,S002,P157,1,389.61,389.61,Debit Card
6493,2024-08-23,S001,P108,6,143.6,861.6,Credit Card
6494,2024-08-02,S003,P118,10,376.71,3767.1,Cash
6495,2024-08-22,S001,P183,9,253.17,2278.53,Cash
6496,2025-06-15,S003,P107,8,746.48,5971.84,Credit Card
6497,2024-08-03,S002,P133,8,245.12,1960.96,UPI
6498,2024-10-24,S002,P140,4,819.08,3276.32,Cash
6499,2024-09-12,S001,P196,4,114.94,459.76,UPI
6500,2025-06-25,S003,P146,9,131.19,1180.71,Debit Card
6501,2024-11-30,S001,P175,8,313.25,2506.0,Credit Card
6502,2025-04-09,S003,P175,5,898.86,4494.3,Cash
6503,2024-08-01,S001,P141,8,942.22,7537.76,UPI
6504,2025-03-01,S003,P183,4,975.22,3900.88,Credit Card
6505,2025-03-28,S003,P174,9,365.6,3290.4,Debit Card
6506,2025-04-18,S002,P133,9,741.21,6670.89,Debit Card
6507,2025-04-21,S002,P183,4,880.62,3522.48,UPI
6508,2025-01-15,S002,P177,1,936.42,936.42,Credit Card
6509,2025-05-27,S001,P170,3,852.98,2558.94,Credit Card
6510,2025-06-20,S003,P162,6,384.69,2308.14,UPI
6511,2024-07-21,S002,P127,3,490.34,1471.02,UPI
6512,2024-08-07,S003,P186,10,811.0,8110.0,Debit Card
6513,2024-11-18,S003,P165,2,621.14,1242.28,Debit Card
6514,2025-06-09,S003,P123,2,546.81,1093.62,Debit Card
6515,2025-05-19,S001,P182,9,366.78,3301.02,Debit Card
6516,2024-08-15,S003,P122,2,612.65,1225.3,Credit Card
6517,2024-12-26,S002,P147,4,361.25,1445.0,Cash
6518,2024-09-12,S002,P154,1,815.76,815.76,Debit Card
6519,2024-10-18,S003,P157,2,970.27,1940.54,Credit Card
6520,2024-12-04,S001,P146,7,155.48,1088.36,UPI
6521,2025-05-12,S003,P114,3,969.76,2909.28,UPI
6522,2025-02-08,S001,P116,6,937.96,5627.76,Credit Card
6523,2024-11-30,S002,P121,5,443.92,2219.6,Credit Card
6524,2024-10-11,S003,P113,10,580.07,5800.7,Credit Card
6525,2025-01-13,S002,P116,5,707.94,3539.7,Cash
6526,2024-07-13,S002,P101,6,572.89,3437.34,Credit Card
6527,2025-04-20,S003,P107,2,555.18,1110.36,Credit Card
6528,2025-02-17,S001,P196,1,773.5,773.5,Credit Card
6529,2024-10-21,S002,P115,5,218.63,1093.15,Cash
6530,2025-01-14,S001,P148,4,784.09,3136.36,Cash
6531,2024-08-01,S003,P190,3,598.65,1795.95,Credit Card
6532,2024-09-01,S002,P135,8,644.41,5155.28,Cash
6533,2024-09-27,S002,P193,6,688.74,4132.44,Debit Card
6534,2024-12-19,S002,P144,9,575.41,5178.69,Debit Card
6535,2025-01-20,S001,P147,1,280.8,280.8,Cash
6536,2025-03-24,S001,P131,7,73.19,512.33,Cash
6537,2024-07-13,S003,P180,3,612.84,1838.52,UPI
6538,2025-06-07,S001,P133,3,230.36,691.08,Credit Card
6539,2024-11-21,S001,P104,3,872.05,2616.15,UPI
6540,2025-06-22,S003,P139,8,780.95,6247.6,UPI
6541,2024-09-02,S003,P179,10,99.75,997.5,UPI
6542,2024-10-08,S002,P180,7,673.99,4717.93,Debit Card
6543,2025-03-05,S001,P103,2,598.17,1196.34,Cash
6544,2025-04-17,S001,P142,9,325.08,2925.72,UPI
6545,2025-02-02,S002,P164,6,951.16,5706.96,Debit Card
6546,2025-02-23,S002,P141,2,940.57,1881.14,Debit Card
6547,2024-07-08,S003,P136,2,897.41,1794.82,UPI
6548,2024-09-11,S003,P187,8,918.93,7351.44,Debit Card
6549,2024-11-16,S001,P112,9,649.0,5841.0,UPI
6550,2024-10-04,S001,P199,4,83.18,332.72,Debit Card
6551,2025-02-22,S002,P183,6,381.25,2287.5,Debit Card
6552,2025-06-02,S002,P185,2,996.68,1993.36,Cash
6553,2024-11-20,S003,P111,4,368.04,1472.16,Debit Card
6554,2025-04-20,S003,P188,7,882.05,6174.35,Credit Card
6555,2024-08-21,S002,P163,9,59.83,538.47,UPI
6556,2025-03-19,S002,P128,10,921.39,9213.9,Cash
6557,2024-07-30,S002,P125,3,463.18,1389.54,UPI
6558,2024-07-28,S002,P189,4,632.99,2531.96,Debit Card
6559,2024-08-17,S003,P175,7,604.5,4231.5,Credit Card
6560,2024-07-19,S002,P119,10,794.49,7944.9,Debit Card
6561,2024-09-22,S002,P108,2,306.88,613.76,Credit Card
6562,2024-09-23,S001,P168,6,254.97,1529.82,Cash
6563,2025-02-06,S001,P113,8,173.47,1387.76,UPI
6564,2024-12-28,S001,P163,4,278.74,1114.96,Debit Card
6565,2025-06-25,S001,P157,6,918.19,5509.14,Debit Card
6566,2024-10-26,S002,P141,8,691.83,5534.64,Credit Card
6567,2025-06-13,S001,P102,5,321.73,1608.65,UPI
6568,2025-01-07,S002,P104,5,945.21,4726.05,Cash
6569,2025-06-05,S001,P146,6,822.43,4934.58,Debit Card
6570,2024-12-10,S002,P157,7,542.02,3794.14,Debit Card
6571,2025-01-20,S002,P153,3,412.41,1237.23,Credit Card
6572,2025-02-25,S001,P151,9,242.67,2184.03,UPI
6573,2024-11-02,S003,P155,7,279.69,1957.83,Cash
6574,2025-02-25,S001,P171,1,167.71,167.71,UPI
6575,2025-02-13,S002,P178,9,267.06,2403.54,Debit Card
6576,2025-03-10,S002,P153,5,301.1,1505.5,Debit Card
6577,2024-09-12,S003,P121,4,419.61,1678.44,Cash
6578,2024-12-23,S001,P110,10,786.56,7865.6,Credit Card
6579,2025-05-10,S001,P116,6,989.38,5936.28,Credit Card
6580,2024-10-19,S001,P161,3,600.26,1800.78,Debit Card
6581,2024-12-18,S001,P180,10,939.21,9392.1,Debit Card
6582,2024-08-02,S002,P169,2,905.5,1811.0,Cash
6583,2025-06-12,S003,P177,2,422.31,844.62,Debit Card
6584,2025-06-12,S003,P107,6,500.28,3001.68,Debit Card
6585,2024-11-25,S001,P166,8,62.68,501.44,Debit Card
6586,2024-11-28,S001,P170,9,311.37,2802.33,Debit Card
6587,2025-04-03,S001,P124,1,472.28,472.28,Cash
6588,2025-01-21,S003,P178,3,532.01,1596.03,Debit Card
6589,2025-04-28,S002,P144,10,20.42,204.2,Cash
6590,2024-10-16,S001,P184,3,103.54,310.62,Debit Card
6591,2025-05-09,S002,P157,9,719.12,6472.08,Debit Card
6592,2025-05-07,S003,P126,10,899.23,8992.3,Credit Card
6593,2024-07-22,S001,P196,9,728.84,6559.56,Debit Card
6594,2025-02-20,S002,P148,4,284.47,1137.88,Cash
6595,2024-07-26,S002,P159,9,430.14,3871.26,Debit Card
6596,2024-08-18,S001,P176,3,56.06,168.18,Cash
6597,2024-09-12,S002,P103,6,698.29,4189.74,Cash
6598,2024-11-23,S003,P183,6,815.76,4894.56,Cash
6599,2025-03-02,S001,P117,8,510.31,4082.48,Debit Card
6600,2024-09-27,S003,P199,3,926.17,2778.51,Debit Card
6601,2025-05-29,S001,P116,6,610.61,3663.66,UPI
6602,2024-09-05,S001,P110,8,25.81,206.48,Cash
6603,2024-07-28,S002,P114,6,162.01,972.06,UPI
6604,2025-02-13,S002,P173,9,947.36,8526.24,UPI
6605,2024-12-12,S002,P150,9,202.55,1822.95,Cash
6606,2024-10-16,S002,P197,4,915.11,3660.44,UPI
6607,2024-07-24,S001,P144,6,338.23,2029.38,UPI
6608,2024-08-21,S003,P186,4,511.94,2047.76,Debit Card
6609,2024-11-23,S002,P178,3,635.75,1907.25,Debit Card
6610,2025-03-11,S003,P189,10,588.74,5887.4,Debit Card
6611,2024-08-04,S003,P120,8,357.55,2860.4,UPI
6612,2025-02-07,S001,P173,9,97.81,880.29,UPI
6613,2024-10-31,S001,P186,9,668.38,6015.42,UPI
6614,2025-04-12,S001,P182,7,810.46,5673.22,UPI
6615,2025-03-16,S003,P138,5,792.9,3964.5,UPI
6616,2024-11-08,S003,P129,2,775.25,1550.5,Debit Card
6617,2025-01-29,S001,P103,8,924.29,7394.32,Debit Card
6618,2025-04-04,S001,P189,9,594.39,5349.51,Cash
6619,2024-10-31,S002,P180,3,103.18,309.54,UPI
6620,2024-10-02,S003,P107,8,886.3,7090.4,Credit Card
6621,2024-08-13,S002,P125,5,610.65,3053.25,Debit Card
6622,2025-05-09,S003,P100,1,78.59,78.59,Cash
6623,2024-08-17,S002,P183,4,162.02,648.08,Debit Card
6624,2024-08-27,S002,P184,7,107.68,753.76,Cash
6625,2025-04-08,S003,P197,4,15.71,62.84,Credit Card
6626,2024-10-25,S002,P107,1,77.02,77.02,UPI
6627,2025-01-17,S002,P164,9,344.72,3102.48,Credit Card
6628,2025-01-08,S001,P103,3,368.95,1106.85,Cash
6629,2025-03-09,S002,P155,7,68.21,477.47,Cash
6630,2024-09-02,S002,P141,10,870.5,8705.0,Cash
6631,2025-02-12,S001,P131,3,264.25,792.75,UPI
6632,2025-03-07,S001,P197,3,430.37,1291.11,Cash
6633,2024-10-09,S001,P129,9,910.16,8191.44,Cash
6634,2025-07-07,S002,P142,9,866.05,7794.45,Debit Card
6635,2024-10-21,S002,P155,9,726.21,6535.89,Cash
6636,2024-12-20,S001,P121,6,654.45,3926.7,Debit Card
6637,2024-11-07,S001,P133,4,213.47,853.88,Cash
6638,2024-12-20,S002,P161,8,348.82,2790.56,Credit Card
6639,2025-05-03,S002,P140,1,525.68,525.68,UPI
6640,2024-10-08,S001,P100,2,540.13,1080.26,Debit Card
6641,2024-12-15,S002,P131,8,670.51,5364.08,UPI
6642,2024-10-29,S003,P142,9,471.59,4244.31,Debit Card
6643,2024-10-10,S003,P104,6,415.22,2491.32,UPI
6644,2024-11-15,S003,P153,7,512.29,3586.03,Credit Card
6645,2024-10-24,S002,P125,3,375.62,1126.86,Credit Card
6646,2025-02-25,S001,P185,3,684.08,2052.24,Cash
6647,2025-04-28,S001,P121,8,777.51,6220.08,Credit Card
6648,2025-03-01,S002,P100,8,461.88,3695.04,Debit Card
6649,2024-08-13,S001,P105,9,946.53,8518.77,Cash
6650,2025-05-03,S001,P181,5,760.33,3801.65,Credit Card
6651,2024-09-16,S001,P184,7,860.07,6020.49,Cash
6652,2025-04-25,S003,P154,3,120.85,362.55,Credit Card
6653,2025-05-26,S003,P149,4,419.6,1678.4,Debit Card
6654,2025-06-06,S003,P106,2,581.07,1162.14,UPI
6655,2025-05-07,S003,P173,9,338.62,3047.58,Cash
6656,2024-07-09,S003,P103,5,714.52,3572.6,Credit Card
6657,2025-04-18,S002,P121,1,223.82,223.82,Credit Card
6658,2025-05-21,S003,P140,9,842.03,7578.27,Credit Card
6659,2025-07-06,S001,P178,2,579.62,1159.24,Credit Card
6660,2025-06-08,S001,P194,4,379.62,1518.48,Cash
6661,2025-04-22,S003,P179,6,202.01,1212.06,Cash
6662,2024-10-19,S001,P174,8,673.56,5388.48,UPI
6663,2024-09-06,S003,P110,4,404.97,1619.88,UPI
6664,2024-09-29,S002,P197,8,32.71,261.68,UPI
6665,2024-11-01,S002,P105,6,222.56,1335.36,Credit Card
6666,2025-02-16,S002,P113,6,726.8,4360.8,Debit Card
6667,2024-09-12,S001,P139,10,527.79,5277.9,Credit Card
6668,2025-03-13,S002,P135,1,444.06,444.06,UPI
6669,2024-12-23,S002,P106,8,487.25,3898.0,UPI
6670,2024-07-18,S003,P151,7,616.84,4317.88,Credit Card
6671,2025-04-24,S002,P110,8,85.94,687.52,Credit Card
6672,2025-04-01,S001,P120,5,943.89,4719.45,Debit Card
6673,2024-09-01,S003,P139,6,572.7,3436.2,Cash
6674,2024-10-18,S002,P184,4,49.61,198.44,UPI
6675,2024-12-15,S003,P159,9,413.05,3717.45,UPI
6676,2025-05-28,S003,P114,9,960.38,8643.42,UPI
6677,2025-05-28,S002,P178,3,149.71,449.13,Debit Card
6678,2024-11-07,S003,P114,10,85.17,851.7,UPI
6679,2025-05-24,S002,P137,5,156.43,782.15,Debit Card
6680,2024-12-25,S001,P152,1,56.91,56.91,Debit Card
6681,2025-04-27,S003,P145,1,47.95,47.95,Cash
6682,2024-11-01,S003,P136,5,926.12,4630.6,Debit Card
6683,2024-10-05,S002,P119,8,468.62,3748.96,Credit Card
6684,2024-11-26,S002,P123,9,603.13,5428.17,Debit Card
6685,2024-08-17,S003,P145,5,619.48,3097.4,Debit Card
6686,2024-09-28,S003,P135,8,158.39,1267.12,Credit Card
6687,2024-09-21,S002,P167,8,42.01,336.08,Credit Card
6688,2024-11-13,S001,P175,10,940.11,9401.1,Cash
6689,2025-04-12,S002,P111,5,436.02,2180.1,Credit Card
6690,2024-09-22,S002,P137,6,106.3,637.8,Cash
6691,2025-03-06,S003,P162,2,487.49,974.98,Cash
6692,2025-04-30,S002,P154,5,410.6,2053.0,UPI
6693,2025-03-23,S002,P103,8,904.85,7238.8,Credit Card
6694,2024-08-26,S003,P158,8,299.01,2392.08,Debit Card
6695,2025-04-24,S002,P174,5,381.83,1909.15,Cash
6696,2025-01-05,S001,P101,7,99.9,699.3,Cash
6697,2024-11-18,S002,P155,4,230.22,920.88,UPI
6698,2024-10-10,S001,P176,10,363.98,3639.8,Cash
6699,2025-04-24,S003,P172,3,40.1,120.3,Debit Card
6700,2025-04-17,S002,P145,3,555.64,1666.92,Debit Card
6701,2024-10-13,S001,P138,10,694.97,6949.7,Credit Card
6702,2025-04-19,S001,P133,4,805.99,3223.96,Debit Card
6703,2024-11-06,S001,P132,5,406.29,2031.45,UPI
6704,2024-08-17,S002,P190,8,834.1,6672.8,Credit Card
6705,2025-02-22,S003,P129,9,639.65,5756.85,Debit Card
6706,2025-02-01,S003,P114,4,265.71,1062.84,Debit Card
6707,2025-05-16,S002,P105,1,306.98,306.98,Cash
6708,2025-05-08,S001,P196,5,767.58,3837.9,Credit Card
6709,2024-10-25,S001,P147,5,257.05,1285.25,Credit Card
6710,2025-02-16,S001,P124,10,961.62,9616.2,Credit Card
6711,2024-10-23,S003,P187,4,486.39,1945.56,UPI
6712,2025-06-30,S001,P112,6,843.97,5063.82,Credit Card
6713,2025-02-15,S001,P175,10,322.03,3220.3,UPI
6714,2024-08-18,S001,P111,6,628.17,3769.02,Credit Card
6715,2024-07-27,S001,P158,8,839.6,6716.8,UPI
6716,2024-12-26,S002,P133,4,562.36,2249.44,Debit Card
6717,2025-01-07,S001,P115,8,934.32,7474.56,Cash
6718,2024-12-02,S001,P190,10,871.7,8717.0,Credit Card
6719,2024-09-16,S001,P171,10,190.26,1902.6,Debit Card
6720,2024-12-23,S002,P161,7,219.09,1533.63,UPI
6721,2024-12-18,S002,P167,7,217.68,1523.76,UPI
6722,2025-01-03,S003,P118,9,544.48,4900.32,Credit Card
6723,2024-11-30,S003,P140,9,491.5,4423.5,Credit Card
6724,2025-03-31,S003,P174,5,502.24,2511.2,UPI
6725,2024-10-24,S002,P125,6,673.8,4042.8,Debit Card
6726,2024-11-09,S001,P163,6,913.59,5481.54,UPI
6727,2024-11-10,S003,P194,7,536.59,3756.13,UPI
6728,2024-10-11,S001,P148,10,286.6,2866.0,UPI
6729,2024-10-14,S003,P198,3,73.48,220.44,Cash
6730,2024-12-25,S003,P115,9,335.08,3015.72,Cash
6731,2025-04-02,S003,P103,7,996.22,6973.54,UPI
6732,2025-03-02,S001,P109,10,661.68,6616.8,Credit Card
6733,2025-06-03,S002,P196,4,93.76,375.04,Debit Card
6734,2024-07-24,S002,P134,10,147.24,1472.4,Credit Card
6735,2025-01-24,S001,P171,6,426.39,2558.34,Debit Card
6736,2024-09-21,S001,P189,3,32.79,98.37,Cash
6737,2025-03-17,S002,P122,7,986.81,6907.67,Cash
6738,2025-06-05,S003,P122,1,307.43,307.43,Cash
6739,2024-09-03,S001,P128,5,263.9,1319.5,Cash
6740,2025-01-25,S002,P175,9,367.65,3308.85,Debit Card
6741,2024-09-24,S003,P131,10,883.33,8833.3,Credit Card
6742,2025-07-03,S002,P121,8,199.39,1595.12,Debit Card
6743,2025-06-10,S003,P112,10,291.12,2911.2,Cash
6744,2024-09-11,S003,P129,8,513.98,4111.84,Debit Card
6745,2024-08-27,S001,P197,9,95.54,859.86,Credit Card
6746,2024-12-15,S001,P144,5,554.64,2773.2,Debit Card
6747,2025-01-04,S003,P103,7,191.29,1339.03,UPI
6748,2024-07-21,S001,P177,8,381.48,3051.84,Credit Card
6749,2025-05-20,S003,P104,4,309.12,1236.48,Credit Card
6750,2024-12-01,S003,P122,4,238.33,953.32,Credit Card
6751,2024-10-27,S003,P186,7,220.19,1541.33,Credit Card
6752,2025-01-30,S001,P148,8,491.79,3934.32,Credit Card
6753,2024-11-16,S001,P187,3,187.22,561.66,Credit Card
6754,2025-01-05,S001,P120,8,823.11,6584.88,Debit Card
6755,2024-08-21,S002,P169,8,786.4,6291.2,Credit Card
6756,2025-01-03,S003,P173,4,444.87,1779.48,Cash
6757,2025-05-31,S003,P150,4,982.5,3930.0,Credit Card
6758,2024-12-10,S002,P195,4,637.67,2550.68,Credit Card
6759,2024-10-10,S001,P166,3,150.78,452.34,UPI
6760,2025-04-02,S002,P136,7,776.54,5435.78,Credit Card
6761,2025-05-14,S003,P150,4,617.03,2468.12,UPI
6762,2024-08-02,S002,P160,5,322.81,1614.05,Cash
6763,2024-09-05,S002,P175,7,980.31,6862.17,Credit Card
6764,2025-02-09,S003,P146,9,554.45,4990.05,Debit Card
6765,2025-03-04,S003,P180,7,430.72,3015.04,Credit Card
6766,2024-12-26,S001,P164,5,169.16,845.8,UPI
6767,2024-10-07,S003,P112,4,93.67,374.68,Cash
6768,2024-09-20,S002,P182,4,581.73,2326.92,Debit Card
6769,2024-09-16,S002,P131,3,150.83,452.49,Debit Card
6770,2025-04-28,S001,P104,7,382.7,2678.9,Cash
6771,2025-03-18,S001,P167,7,801.46,5610.22,UPI
6772,2024-07-18,S002,P151,8,184.79,1478.32,Cash
6773,2025-05-11,S002,P151,6,641.44,3848.64,Debit Card
6774,2025-06-12,S003,P165,10,718.88,7188.8,UPI
6775,2025-05-02,S001,P129,10,290.65,2906.5,Debit Card
6776,2024-08-19,S002,P142,10,597.61,5976.1,Cash
6777,2024-07-31,S002,P165,4,973.12,3892.48,Debit Card
6778,2024-07-20,S002,P177,1,865.88,865.88,UPI
6779,2025-03-22,S003,P165,10,709.18,7091.8,Cash
6780,2024-11-21,S003,P104,5,449.24,2246.2,UPI
6781,2025-03-29,S002,P189,10,235.68,2356.8,Cash
6782,2024-11-18,S002,P152,8,817.07,6536.56,Debit Card
6783,2025-01-21,S003,P179,3,250.89,752.67,Credit Card
6784,2024-12-31,S002,P121,2,888.52,1777.04,Cash
6785,2024-11-21,S001,P156,6,431.51,2589.06,UPI
6786,2025-01-08,S003,P193,7,792.69,5548.83,Credit Card
6787,2025-02-25,S001,P119,1,579.99,579.99,Credit Card
6788,2024-09-23,S001,P125,3,832.37,2497.11,Credit Card
6789,2024-08-26,S002,P134,2,783.79,1567.58,Debit Card
6790,2025-06-11,S001,P154,1,634.25,634.25,Credit Card
6791,2024-08-24,S003,P166,10,383.51,3835.1,Debit Card
6792,2025-03-24,S002,P103,5,694.56,3472.8,Debit Card
6793,2024-12-15,S003,P154,10,927.43,9274.3,Credit Card
6794,2025-04-19,S003,P127,3,362.76,1088.28,UPI
6795,2024-10-27,S002,P186,1,996.17,996.17,Cash
6796,2024-09-29,S003,P141,8,892.68,7141.44,UPI
6797,2025-05-27,S003,P171,3,38.39,115.17,Debit Card
6798,2024-10-28,S002,P148,5,375.16,1875.8,Credit Card
6799,2024-11-10,S001,P146,1,612.86,612.86,Debit Card
6800,2025-06-15,S002,P199,10,143.87,1438.7,Credit Card
6801,2024-09-07,S003,P182,4,543.06,2172.24,Credit Card
6802,2025-06-14,S003,P148,5,893.94,4469.7,Cash
6803,2024-11-16,S001,P187,3,197.42,592.26,Debit Card
6804,2025-03-26,S002,P138,9,688.74,6198.66,Cash
6805,2024-08-25,S002,P138,7,66.81,467.67,Debit Card
6806,2025-04-06,S001,P178,10,267.67,2676.7,Debit Card
6807,2025-04-19,S002,P144,6,551.15,3306.9,Debit Card
6808,2024-10-17,S003,P118,4,637.35,2549.4,Debit Card
6809,2025-01-01,S002,P170,5,639.12,3195.6,Credit Card
6810,2025-05-06,S002,P194,7,948.78,6641.46,Debit Card
6811,2024-12-03,S003,P188,3,727.5,2182.5,Credit Card
6812,2025-06-02,S001,P118,1,143.85,143.85,Cash
6813,2024-12-13,S003,P168,6,384.68,2308.08,Cash
6814,2024-07-13,S003,P127,2,783.0,1566.0,UPI
6815,2024-08-12,S001,P116,4,79.75,319.0,Credit Card
6816,2025-01-03,S002,P199,4,94.87,379.48,UPI
6817,2024-08-14,S001,P145,3,30.63,91.89,Debit Card
6818,2025-03-20,S001,P130,7,528.44,3699.08,Credit Card
6819,2025-06-22,S003,P130,2,207.19,414.38,UPI
6820,2025-01-15,S001,P140,6,555.13,3330.78,Debit Card
6821,2024-07-11,S001,P156,4,37.93,151.72,Cash
6822,2024-09-13,S003,P140,2,540.11,1080.22,Cash
6823,2024-08-29,S003,P174,1,725.66,725.66,Cash
6824,2025-06-03,S002,P171,8,754.66,6037.28,UPI
6825,2025-05-14,S003,P119,10,972.07,9720.7,Debit Card
6826,2025-02-10,S001,P127,3,292.06,876.18,UPI
6827,2024-11-27,S001,P145,8,968.22,7745.76,UPI
6828,2024-10-14,S003,P124,6,753.04,4518.24,Debit Card
6829,2024-12-20,S002,P127,8,776.58,6212.64,Debit Card
6830,2025-01-03,S003,P134,1,60.6,60.6,Debit Card
6831,2025-03-18,S001,P132,6,788.64,4731.84,UPI
6832,2024-11-04,S001,P132,5,788.51,3942.55,Cash
6833,2025-05-19,S003,P101,8,477.8,3822.4,Credit Card
6834,2024-08-26,S003,P117,10,642.91,6429.1,UPI
6835,2024-10-01,S002,P146,4,64.66,258.64,Cash
